"dorcia-tancerka.pl","35","MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,Malwarebytes,K7AntiVirus,Agnitum,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Kingsoft,Microsoft,ViRobot,GData,AhnLab-V3,VBA32,PCTools,Ikarus,Fortinet,AVG,Panda"
"lichtundfilm.de","45","Bkav,MicroWorld-eScan,nProtect,K7AntiVirus,Agnitum,Norman,Kaspersky,F-Secure,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,ViRobot,AhnLab-V3,VBA32,Rising,Ikarus,Fortinet,Panda,Qihoo-360,CMC,CAT-QuickHeal,McAfee,Malwarebytes,K7GW,TheHacker,Symantec,TotalDefense,TrendMicro-HouseCall,Avast,BitDefender,NANO-Antivirus,Ad-Aware,Comodo,DrWeb,VIPRE,AntiVir,Emsisoft,Antiy-AVL,Kingsoft,Microsoft,SUPERAntiSpyware,GData,ESET-NOD32,AVG"
"osftee.garmet.co.uk","37","MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,Malwarebytes,K7AntiVirus,K7GW,Agnitum,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,Ad-Aware,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Antiy-AVL,Microsoft,SUPERAntiSpyware,GData,AhnLab-V3,VBA32,PCTools,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"ghwegdbwe.tk","45","Bkav,MicroWorld-eScan,nProtect,K7AntiVirus,Agnitum,Norman,Kaspersky,F-Secure,Zillya,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,ViRobot,Commtouch,AhnLab-V3,VBA32,Ikarus,Panda,Qihoo-360,CMC,McAfee,Malwarebytes,K7GW,TheHacker,Symantec,TotalDefense,TrendMicro-HouseCall,Avast,BitDefender,NANO-Antivirus,Ad-Aware,Comodo,DrWeb,VIPRE,AntiVir,Emsisoft,Antiy-AVL,Kingsoft,Microsoft,GData,ESET-NOD32,PCTools,AVG,Baidu-International"
"beergoodbe.in","19","VIPRE,AntiVir,McAfee-GW-Edition,Sophos,GData,McAfee,Symantec,K7AntiVirus,Microsoft,F-Prot,Commtouch,ESET-NOD32,Avast,Kaspersky,NANO-Antivirus,Ikarus,Fortinet,AVG,Comodo"
"qcajaemsb.dnset.com","43","Bkav,MicroWorld-eScan,nProtect,McAfee,TheHacker,K7GW,K7AntiVirus,NANO-Antivirus,F-Prot,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,Agnitum,SUPERAntiSpyware,Ad-Aware,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Jiangmin,Antiy-AVL,Kingsoft,Microsoft,ViRobot,GData,Commtouch,VBA32,Baidu-International,Rising,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"tiredream.com","8","F-Secure,GData,Avast,nProtect,Kaspersky,BitDefender,Microsoft,VirusBuster"
"200.46.204.8","32","nProtect,CAT-QuickHeal,McAfee,K7AntiVirus,TheHacker,VirusBuster,NOD32,Symantec,Norman,TrendMicro-HouseCall,Avast,eSafe,Kaspersky,BitDefender,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Jiangmin,Antiy-AVL,Microsoft,GData,AhnLab-V3,VBA32,Ikarus,Fortinet,AVG,Panda"
"whhe.k23rugaru.info","18","VIPRE,AntiVir,McAfee-GW-Edition,Sophos,Qihoo-360,McAfee,K7GW,Microsoft,GData,Symantec,ESET-NOD32,Avast,Kaspersky,NANO-Antivirus,Ikarus,Fortinet,AVG,Comodo"
"52780229.nl.strato-hosting.eu","39","MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,K7AntiVirus,K7GW,TheHacker,NANO-Antivirus,F-Prot,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,eSafe,Kaspersky,BitDefender,Agnitum,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Kingsoft,Microsoft,ViRobot,GData,Commtouch,AhnLab-V3,VBA32,PCTools,Ikarus,Fortinet,AVG,Panda"
"newtotenham.net","27","F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,MicroWorld-eScan,Sophos,nProtect,Jiangmin,McAfee,Kingsoft,Microsoft,ViRobot,GData,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,Ikarus,Fortinet,AVG,Panda,Comodo"
"jkljuice.org","35","nProtect,McAfee,K7AntiVirus,VirusBuster,NOD32,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,eSafe,Kaspersky,BitDefender,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,eTrust-Vet,Jiangmin,Antiy-AVL,Microsoft,ViRobot,GData,AhnLab-V3,VBA32,PCTools,Ikarus,Fortinet,AVG,Panda"
"9238.in","43","Bkav,MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,K7AntiVirus,VirusBuster,NOD32,F-Prot,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,ClamAV,Kaspersky,BitDefender,NANO-Antivirus,ViRobot,Ad-Aware,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,eTrust-Vet,Jiangmin,Microsoft,SUPERAntiSpyware,GData,Commtouch,AhnLab-V3,VBA32,PCTools,Tencent,Ikarus,Fortinet,AVG,Panda"
"help-web.in","46","MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,K7AntiVirus,TheHacker,VirusBuster,NOD32,F-Prot,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,eSafe,ClamAV,Kaspersky,BitDefender,NANO-Antivirus,Ad-Aware,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,eTrust-Vet,Jiangmin,Antiy-AVL,Microsoft,ViRobot,GData,Commtouch,AhnLab-V3,VBA32,PCTools,ESET-NOD32,Tencent,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"mazda.georgewkohn.com","49","Bkav,MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,Malwarebytes,K7AntiVirus,K7GW,TheHacker,Agnitum,F-Prot,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,eSafe,ClamAV,Kaspersky,BitDefender,NANO-Antivirus,ViRobot,Ad-Aware,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Jiangmin,Panda,Antiy-AVL,Kingsoft,Microsoft,SUPERAntiSpyware,GData,Commtouch,AhnLab-V3,VBA32,PCTools,ESET-NOD32,Ikarus,Fortinet,AVG,Baidu-International,Qihoo-360"
"ghidrink.org","34","nProtect,McAfee,K7AntiVirus,VirusBuster,NOD32,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,eTrust-Vet,Jiangmin,Antiy-AVL,Microsoft,ViRobot,GData,AhnLab-V3,VBA32,PCTools,Ikarus,Fortinet,AVG,Panda"
"allhomesolutionsllc.com","46","Bkav,MicroWorld-eScan,nProtect,K7AntiVirus,NANO-Antivirus,F-Prot,Norman,Kaspersky,F-Secure,TrendMicro,McAfee-GW-Edition,Sophos,ViRobot,Commtouch,AhnLab-V3,VBA32,Rising,Ikarus,Fortinet,Panda,Qihoo-360,CMC,CAT-QuickHeal,McAfee,Malwarebytes,K7GW,Symantec,ByteHero,TrendMicro-HouseCall,Avast,BitDefender,Agnitum,Ad-Aware,Comodo,DrWeb,VIPRE,AntiVir,Emsisoft,Antiy-AVL,Kingsoft,Microsoft,SUPERAntiSpyware,GData,ESET-NOD32,AVG,Baidu-International"
"razlet.in","42","Bkav,MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,VIPRE,K7AntiVirus,K7GW,Agnitum,F-Prot,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,Zillya,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Antiy-AVL,Microsoft,ViRobot,GData,Commtouch,ESET-NOD32,VBA32,Tencent,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"gangliarpuniformly.capstonehedge.com","39","Bkav,MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,Malwarebytes,K7AntiVirus,K7GW,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,Ad-Aware,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Kingsoft,Microsoft,AegisLab,GData,Commtouch,AhnLab-V3,Baidu-International,Rising,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"lifepokerstarson.com","48","Bkav,MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,K7AntiVirus,K7GW,TheHacker,VirusBuster,Agnitum,F-Prot,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,ClamAV,Kaspersky,BitDefender,NANO-Antivirus,ViRobot,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,NOD32,Sophos,eTrust-Vet,Jiangmin,Microsoft,SUPERAntiSpyware,GData,Commtouch,AhnLab-V3,VBA32,PCTools,ESET-NOD32,Tencent,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"188.72.248.179","45","Bkav,MicroWorld-eScan,nProtect,CMC,CAT-QuickHeal,McAfee,Malwarebytes,TheHacker,K7GW,K7AntiVirus,Agnitum,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,ViRobot,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Antiy-AVL,Kingsoft,Microsoft,SUPERAntiSpyware,AhnLab-V3,GData,TotalDefense,VBA32,Baidu-International,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"andasiveish.pro","32","MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,F-Prot,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,ClamAV,Kaspersky,BitDefender,NANO-Antivirus,Rising,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Microsoft,GData,Commtouch,Tencent,Ikarus,Fortinet,AVG,Qihoo-360"
"91.209.77.58","19","F-Secure,AntiVir,McAfee-GW-Edition,MicroWorld-eScan,Sophos,McAfee,Malwarebytes,GData,Symantec,ESET-NOD32,Emsisoft,Avast,Kaspersky,BitDefender,Tencent,Fortinet,Ad-Aware,Baidu-International,Qihoo-360"
"gefbkwsgmcp.com","30","F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,nProtect,eTrust-Vet,McAfee,K7AntiVirus,BitDefender,Microsoft,SUPERAntiSpyware,Norman,NOD32,GData,Symantec,AhnLab-V3,TrendMicro-HouseCall,Avast,ClamAV,Kaspersky,PCTools,Emsisoft,Ikarus,Fortinet,AVG,Panda,Comodo"
"an-wis.info","37","MicroWorld-eScan,CAT-QuickHeal,McAfee,Malwarebytes,K7GW,NANO-Antivirus,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,Agnitum,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Antiy-AVL,Kingsoft,Microsoft,GData,AhnLab-V3,VBA32,Panda,Ikarus,Fortinet,AVG,Baidu-International,Qihoo-360"
"78.159.101.181","45","Bkav,MicroWorld-eScan,nProtect,TheHacker,NANO-Antivirus,Norman,Kaspersky,F-Secure,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,ViRobot,AhnLab-V3,VBA32,Ikarus,Fortinet,Panda,Qihoo-360,CMC,CAT-QuickHeal,McAfee,Malwarebytes,K7GW,K7AntiVirus,Symantec,TotalDefense,TrendMicro-HouseCall,Avast,BitDefender,Agnitum,Ad-Aware,Comodo,DrWeb,VIPRE,AntiVir,Emsisoft,Antiy-AVL,Kingsoft,Microsoft,SUPERAntiSpyware,GData,ESET-NOD32,AVG,Baidu-International"
"inklove.in","33","MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,K7AntiVirus,F-Prot,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,ClamAV,Kaspersky,BitDefender,NANO-Antivirus,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Microsoft,AhnLab-V3,GData,Commtouch,ESET-NOD32,VBA32,Ikarus,Fortinet,AVG"
"gimimniko.ru","35","Bkav,MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,F-Prot,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,ClamAV,Kaspersky,BitDefender,NANO-Antivirus,Rising,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Microsoft,GData,Commtouch,AhnLab-V3,Tencent,Ikarus,Fortinet,AVG,Qihoo-360"
"0hb.ru","36","Bkav,MicroWorld-eScan,McAfee,TheHacker,K7AntiVirus,NOD32,F-Prot,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,eSafe,Kaspersky,BitDefender,NANO-Antivirus,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,McAfee-GW-Edition,Emsisoft,eTrust-Vet,Antiy-AVL,Microsoft,GData,Commtouch,VBA32,PCTools,Rising,Ikarus,Fortinet,AVG,Panda"
"qweiosa.tk","45","Bkav,MicroWorld-eScan,nProtect,CMC,CAT-QuickHeal,McAfee,Malwarebytes,TheHacker,K7GW,K7AntiVirus,NANO-Antivirus,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,Agnitum,ViRobot,Ad-Aware,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Jiangmin,Antiy-AVL,Kingsoft,Microsoft,SUPERAntiSpyware,GData,AhnLab-V3,VBA32,Baidu-International,ESET-NOD32,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"africanmangoextract4u.info","19","VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Qihoo-360,McAfee,Microsoft,GData,Symantec,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,NANO-Antivirus,Ikarus,Fortinet,AVG,Comodo"
"chargeriston.in","45","Bkav,MicroWorld-eScan,nProtect,CMC,CAT-QuickHeal,McAfee,Malwarebytes,K7AntiVirus,K7GW,TheHacker,NANO-Antivirus,F-Prot,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,Agnitum,Ad-Aware,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,NOD32,Emsisoft,Jiangmin,Kingsoft,Microsoft,SUPERAntiSpyware,GData,Commtouch,AhnLab-V3,VBA32,ESET-NOD32,Rising,Ikarus,Fortinet,AVG,Panda"
"www1.r5iyofzvaq6zvc.4pu.com","22","CAT-QuickHeal,McAfee,K7GW,Symantec,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,NANO-Antivirus,Comodo,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Microsoft,GData,Ikarus,Fortinet,AVG,Qihoo-360"
"vhwt.org.in","47","Bkav,MicroWorld-eScan,nProtect,CMC,CAT-QuickHeal,McAfee,Malwarebytes,TheHacker,K7GW,K7AntiVirus,Agnitum,F-Prot,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,SUPERAntiSpyware,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Antiy-AVL,Kingsoft,Microsoft,ViRobot,GData,Commtouch,AhnLab-V3,VBA32,ESET-NOD32,Rising,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"marketing.jla-computers.co.uk","39","MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,K7AntiVirus,K7GW,TheHacker,NANO-Antivirus,F-Prot,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,eSafe,Kaspersky,BitDefender,Agnitum,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Kingsoft,Microsoft,ViRobot,GData,Commtouch,AhnLab-V3,VBA32,PCTools,Ikarus,Fortinet,AVG,Panda"
"deephole.info","45","Bkav,MicroWorld-eScan,nProtect,CMC,CAT-QuickHeal,McAfee,Malwarebytes,K7AntiVirus,K7GW,F-Prot,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,ViRobot,Tencent,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Antiy-AVL,Kingsoft,Microsoft,SUPERAntiSpyware,GData,Commtouch,AhnLab-V3,VBA32,Rising,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"radiofusion.eu","36","MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,TheHacker,K7AntiVirus,NANO-Antivirus,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,Agnitum,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Antiy-AVL,Kingsoft,Microsoft,ViRobot,GData,AhnLab-V3,VBA32,PCTools,Ikarus,Fortinet,AVG,Panda"
"trk.airinstaller.com","4","F-Prot,McAfee-GW-Edition,TheHacker,Comodo"
"5108216734411.wheelchairsforindia.org","46","Bkav,MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,Malwarebytes,TheHacker,K7GW,K7AntiVirus,Agnitum,F-Prot,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,ClamAV,Kaspersky,BitDefender,NANO-Antivirus,Rising,Ad-Aware,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Jiangmin,Kingsoft,Microsoft,AhnLab-V3,GData,Commtouch,ESET-NOD32,VBA32,Panda,Tencent,Ikarus,Fortinet,AVG,Baidu-International,Qihoo-360"
"sobigclits.com","37","CAT-QuickHeal,McAfee,Malwarebytes,K7AntiVirus,K7GW,TheHacker,Agnitum,F-Prot,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,Emsisoft,Comodo,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Antiy-AVL,Microsoft,GData,Commtouch,AhnLab-V3,PCTools,ESET-NOD32,Rising,Ikarus,Fortinet,AVG,Panda"
"adpage18.google-syndication05.in","48","Bkav,TotalDefense,MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,Malwarebytes,TheHacker,K7GW,K7AntiVirus,Agnitum,F-Prot,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,SUPERAntiSpyware,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Baidu-International,Antiy-AVL,Kingsoft,Microsoft,ViRobot,GData,Commtouch,AhnLab-V3,VBA32,PCTools,Tencent,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"s386667732.websitehome.co.uk","43","MicroWorld-eScan,nProtect,CMC,CAT-QuickHeal,McAfee,K7AntiVirus,K7GW,TheHacker,NANO-Antivirus,F-Prot,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,Agnitum,Ad-Aware,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Jiangmin,Antiy-AVL,Kingsoft,Microsoft,ViRobot,GData,Commtouch,TotalDefense,VBA32,PCTools,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"maripisa.cx.cc","49","MicroWorld-eScan,nProtect,K7AntiVirus,Agnitum,F-Prot,Norman,Kaspersky,F-Secure,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,ViRobot,Commtouch,AhnLab-V3,VBA32,Rising,Ikarus,Fortinet,Panda,Qihoo-360,CMC,CAT-QuickHeal,McAfee,Malwarebytes,K7GW,TheHacker,Symantec,TotalDefense,TrendMicro-HouseCall,Avast,ClamAV,BitDefender,NANO-Antivirus,Ad-Aware,Comodo,DrWeb,VIPRE,AntiVir,Emsisoft,Antiy-AVL,Kingsoft,Microsoft,SUPERAntiSpyware,GData,ESET-NOD32,PCTools,AVG,Avast5"
"178.162.184.223","26","nProtect,McAfee,TheHacker,K7AntiVirus,VirusBuster,NOD32,Symantec,Norman,Avast,Kaspersky,BitDefender,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,McAfee-GW-Edition,Sophos,Jiangmin,GData,PCTools,Ikarus,Fortinet,AVG,Panda"
"prelaturaayaviri.org","40","Bkav,MicroWorld-eScan,nProtect,McAfee,Malwarebytes,K7AntiVirus,K7GW,TheHacker,NANO-Antivirus,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,Agnitum,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Jiangmin,Kingsoft,Microsoft,ViRobot,GData,AhnLab-V3,VBA32,Baidu-International,Tencent,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"secure.the-titans.net","47","Bkav,MicroWorld-eScan,nProtect,CMC,CAT-QuickHeal,McAfee,K7AntiVirus,K7GW,TheHacker,Agnitum,F-Prot,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,ClamAV,Kaspersky,BitDefender,NANO-Antivirus,Tencent,Ad-Aware,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Jiangmin,Antiy-AVL,Kingsoft,Microsoft,ViRobot,AhnLab-V3,GData,Commtouch,ESET-NOD32,VBA32,Rising,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"dcafav.cz.cc","49","MicroWorld-eScan,nProtect,K7AntiVirus,VirusBuster,NANO-Antivirus,F-Prot,Norman,eSafe,Kaspersky,F-Secure,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,ViRobot,Commtouch,AhnLab-V3,VBA32,Ikarus,Fortinet,Panda,Qihoo-360,CAT-QuickHeal,McAfee,Malwarebytes,K7GW,TheHacker,NOD32,Symantec,TotalDefense,TrendMicro-HouseCall,Avast,BitDefender,Agnitum,Ad-Aware,Comodo,DrWeb,VIPRE,AntiVir,Emsisoft,eTrust-Vet,Antiy-AVL,Microsoft,SUPERAntiSpyware,Prevx,GData,ESET-NOD32,PCTools,AVG"
"psnsoft.com.br","55","Bkav,MicroWorld-eScan,nProtect,CMC,CAT-QuickHeal,McAfee,Malwarebytes,VIPRE,K7AntiVirus,K7GW,TheHacker,VirusBuster,NOD32,F-Prot,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,eSafe,ClamAV,Kaspersky,BitDefender,NANO-Antivirus,SUPERAntiSpyware,Tencent,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,Zillya,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Baidu-International,Antiy-AVL,Kingsoft,Agnitum,Microsoft,ViRobot,GData,Commtouch,AhnLab-V3,VBA32,PCTools,ESET-NOD32,Rising,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"bengslu8.lincolnsbirthdaymagical.biz","39","MicroWorld-eScan,nProtect,McAfee,Malwarebytes,K7AntiVirus,K7GW,Agnitum,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Antiy-AVL,Kingsoft,Microsoft,SUPERAntiSpyware,GData,Commtouch,AhnLab-V3,VBA32,Baidu-International,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"saga.kinnetix.com","34","MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,K7AntiVirus,Agnitum,F-Prot,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,Sophos,Comodo,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Jiangmin,Antiy-AVL,Microsoft,GData,Commtouch,AhnLab-V3,ESET-NOD32,Ikarus,Fortinet,AVG,Panda"
"ereksvnbhgaposdfjt.igg.biz","32","MicroWorld-eScan,McAfee,Malwarebytes,K7AntiVirus,Agnitum,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,eSafe,Kaspersky,BitDefender,NANO-Antivirus,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Kingsoft,Microsoft,SUPERAntiSpyware,GData,AhnLab-V3,PCTools,Ikarus,Fortinet,AVG,Panda"
"uqvuto.sexxxy.biz","11","F-Secure,GData,Symantec,TrendMicro,TrendMicro-HouseCall,Sophos,Avast,Ikarus,AntiVir,Microsoft,AhnLab-V3"
"zurab.cx.cc","5","NOD32,Emsisoft,Panda,Kaspersky,DrWeb"
"vdruxzod.wikaba.com","48","Bkav,MicroWorld-eScan,nProtect,K7AntiVirus,Agnitum,F-Prot,Norman,Kaspersky,F-Secure,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Commtouch,AhnLab-V3,VBA32,Rising,Ikarus,Fortinet,Panda,Qihoo-360,CMC,CAT-QuickHeal,McAfee,Malwarebytes,K7GW,TheHacker,Symantec,ESET-NOD32,TrendMicro-HouseCall,Avast,ClamAV,BitDefender,NANO-Antivirus,Ad-Aware,Comodo,DrWeb,VIPRE,AntiVir,Emsisoft,Antiy-AVL,Kingsoft,Microsoft,SUPERAntiSpyware,GData,Tencent,AVG,Baidu-International"
"dj-silly.com","22","F-Secure,DrWeb,AntiVir,McAfee-GW-Edition,MicroWorld-eScan,Sophos,nProtect,Jiangmin,McAfee,Microsoft,ViRobot,GData,ESET-NOD32,VBA32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,Ikarus,Fortinet,AVG,Emsisoft"
